,content,label,avg_length
3,"Đánh đập dã man

Trong những ngày qua, nhiều tín đồ Phật Giáo Hòa Hảo chân tu ở Miền Tây tiếp tục bị đàn áp đáng ngại, nhất là trong những ngày lễ lớn của Đạo PGHH.

Cách nay ít lâu, một viên chức công an cao cấp tại Miền Tây khẳng định rằng:

“Vấn đề tín ngưỡng tôn giáo là quyền của công dân VN được pháp luật VN bảo hộ. Không ai có quyền xâm phạm đến họ.”

Thì mới đây, vào thứ Hai 24 tháng 6 vừa rồi, tức ngay trước ngày18 tháng Năm âm lịch kỷ niệm thời điểm Đức Huỳnh Giáo Chủ khai sáng Đạo PGHH tại Miền Tây Nam Bộ cách nay hơn 50 năm, lực lượng gồm công an, mật vụ, dân phòng tấn công đoàn rước lễ tại Quang Minh Tự ở ấp Long Hoà 2, xã Long Điền A, huyện Chợ Mới, tỉnh An Giang. Tu sĩ Nguyễn Văn…

YOUTUBE.COM
Công An đàn áp PGHH - Tín đồ Phật Giáo Hòa Hảo liên tiếp bị đàn áp",1,783
4,"Có quý vị nào cho rằng biểu tình chống Trung Quốc ""không hề có tác dụng gì"" thì hãy nên xem lại rằng: liệu phát biểu phản đối Trung Quốc như nhai đi nhai lại của Lương Thanh Nghị có được trích dẫn, đăng tải nhiều bằng hình ảnh của cuộc biểu tình chống Trung Quốc vừa qua không?

Thống kê có thấy đã có ít nhất 10 hãng thông tấn lớn nhất thế giới như AP, AFP, BBC, VOA, Al Jazeera, Euronews, Fox News, Yahoo!News, Washington Post, ABC, Guardian, DW đã đăng tải thông tin về cuộc biểu tình ngày 09/12 (chưa kể các tờ báo nhỏ đăng lại).

Cuộc biểu tình đã đạt được mục đích quan trọng là đánh động dư luận thế giới về những gì Trung Quốc đang làm ở Biển Đông.",1,656
6,"Bên lề đường.....

Khi mà cơm không đủ no, áo chưa đủ ấm thì việc học hành vẫn còn xa xí đối với các em..

Nhật ký yêu nước
20 September 2011 ·

Bên lề đường.....

Khi mà cơm không đủ no, áo chưa đủ ấm thì việc học hành vẫn còn xa xí đối với các em..

<3

Năm 1946, khi đã là Chủ tịch nước Việt Nam dân chủ Cộng hoà, Bác Hồ muôn vàn kính yêu của chúng ta đã trả lời các nhà báo:
“Tôi chỉ có một sự ham muốn, ham muốn tột bậc là làm sao cho nước ta được hoàn toàn độc lập, dân ta được hoàn toàn tự do, đồng bào ai cũng có cơm ăn, áo mặc, ai cũng được học hành”.

******
Bản Tuyên Ngôn Độc Lập & Những Tâm Tư Của Bác Hồ

Ảnh: Gabriel Phạm
Posted by: Admin A",1,698
7,"Trả lời Xuân Hồng﻿ BBC. Bà Bảy Vân vợ Tổng BT CSVN Lê Duẩn nói﻿ : "" Phạm Văn﻿ Đồng có ký văn bản : Ngụy nó đóng ở ngoài đó. Cho nên giao cho Trung Quốc quản lý Hoàng﻿ Sa ...Phạm Văn Đồng có ký tên...Thì bây giờ Trung Quốc nó nói cái đó là khỏi bàn, vì đã có văn bản ký rồi.

""Chớ để họ lấn dần,
nếu các ngươi lấy một thước núi,
một tấc sông tổ tiên để lại mà đút
mồi cho giặc, thì tội phải tru di.""

Chỉ thị của
Vua Lê Thánh Tông năm 1473

YOUTUBE.COM
Vợ Tổng Bí thư Lê Duẩn xác nhận công hàm Phạm Văn Đồng giao HS cho TQ",1,521
9,"CHỐNG TRUNG QUỐC KHÔNG PHẢI LÀ TỘI

[BBC] Mẹ của nữ sinh Nguyễn Phương Uyên, sinh viên Đại học Công nghiệp Thực phẩm TP Hồ Chí Minh, người được cho là bị công an Quận Tân Phú bắt giữ từ hôm 14/10/2012 vì làm thơ ""chống Trung Quốc,"" cho rằng việc con gái của bà bị công an Phường Tây Thạnh, Quận Tân Phú bắt giữ có nhiều điều đáng thắc mắc.

Trả lời BBC Việt ngữ hôm 18/10 từ Bình Thuận, nhà cha mẹ của sinh viên này, bà Nguyễn Thị Nhung, mẹ của Phương Uyên nói: ""Nếu thực chất mà cháu ghét Trung Quốc, thì điều đó theo tôi nghĩ không có vi phạm pháp luật đến mức nghiêm trọng. Là vì một công dân yêu nước là chuyện bình thường.

""Với những hành vi ngang tàng bạo ngược của Trung Quốc, xâm chiếm lãnh hải, làm những chuyện mà phải nói là không ai mà không biết, thì sinh viên và học sinh mà suy nghĩ như thế, theo tôi không có gì là nghiêm trọng.""


YOUTUBE.COM
Nữ sinh viên bị công an TPHCM bắt, biệt tích vì làm thơ chống Trung Quốc?",1,981
11,"CHÀO MỪNG KỶ NIỆM 50 NĂM NGÀY TRUYỀN THỐNG CSND 20/7/1962-20/7/2012
Hãy share video này nếu bạn bất bình với những hành động trong clip.

Trong Di chúc thiêng liêng của Người, Bác Hồ của chúng ta đã căn dặn biết bao điều hệ trọng về công tác Lao động – Thương binh và Xã hội:

Đối với các liệt sỹ, thì mỗi địa phương (thành phố, làng, xã) cần xây dựng vườn hoa và bia kỷ niệm ghi sự hy sinh anh dũng của các liệt sĩ, để đời đời giáo dục tinh thần yêu nước cho nhân dân ta.

Đối với cha mẹ, vợ con (của thương binh, liệt sỹ) mà thiếu sức lao động và túng thiếu thì chính quyền địa phương (nếu ở nông thôn thì chính quyền cùng Hợp tác xã nông nghiệp) phải giúp đỡ họ có công ăn việc làm thích hợp, quyết không để họ bị đói rét”.

YOUTUBE.COM
Bà Mẹ Liệt Sĩ bị cưỡng chế nhà đất !",1,776
14,"""Lực lượng cảnh sát cứ dùng dùi cui đánh dân. Họ phá vỡ được hàng rào dân ra, xông vào bắt 5 người đàn ông, đánh họ hộc máu mũi máu mồm""

Một nông dân không muốn nêu tên có mặt tại hiện trường thuật lại:

“6 giờ sáng hôm nay hơn 100 nông dân đứng giữ đất. Lực lượng cảnh sát khoảng 300, 400 người. Họ dồn chúng tôi ra khỏi đám ruộng ấy. Dân ném đất, ném cát. Còn lực lượng cảnh sát cứ dùng dùi cui đánh dân. Họ phá vỡ được hàng rào dân ra, xông vào bắt 5 người đàn ông, đánh họ hộc máu mũi máu mồm. Có hai phụ nữ nằm ngay lề đường, một cụ 70 tuổi bị đánh vào đầu nằm vật ra giữa đường. Mười lăm, hai mươi phút sau người ta mới gọi xe cấp cứu đưa đi. Tới 7 giờ, người ta giải tán hết chúng tôi về. Nếu… More

YOUTUBE.COM
Nam Định: chính quyền sử dụng vũ lực cưỡng chế đất của dân",1,778
15,"Hình Ảnh Mới nhất về vụ cưỡng chế đất ở Vụ Bản, Nam định.
Bà cụ 70 tuổi bị CA dùng dùi cui đập vào đầu bất tỉnh

****Dễ trăm lần không dân cũng chịu, khó vạn lần dân liệu cũng xong. (HCM)****

****Chúng ta phải hiểu rằng, các cơ quan của Chính phủ từ toàn quốc cho đến làng đều là công bộc của dân, nghĩa là để gánh việc chung của dân, chứ không phải để đè đầu dân.

—Bác Hồ****

Đêm và rạng sáng ngày 09/05, hàng trăm công an đủ loại được huy động để cướp nốt những mảnh đất cuối cùng của bà con nông dân Vụ Bản, Nam Định. Suốt nhiều ngày qua, trên cánh đồng thuộc xã Liên Minh, hơn 200 người dân đa số là phụ nữ, người già đã bám trụ, cắm lều qua đêm để chống lệnh cưỡng chế. Những dân oan Vụ Bản đồng…

YOUTUBE.COM
Cưỡng chế đất Vụ Bản, Nam Định: Công An cướp đất, đánh dân tàn bạo",1,784
18,"Phòng bệnh hơn chữa bệnh. Người Việt Nam chúng ta phải tỉnh táo đề phòng hiểm họa xâm lăng bằng mọi thủ đoạn của TQ trước khi đã quá muộn các bạn ạh!

Like để đồng tình, share để cánh báo với bạn bè và người thân mình bạn nhé.

Chỉ Có Ở Việt Nam - Only In Viet Nam
19 March 2012 at 01:19 ·

Phòng bệnh hơn chữa bệnh. Người Việt Nam chúng ta phải tỉnh táo đề phòng hiểm họa xâm lăng bằng mọi thủ đoạn của TQ trước khi đã quá muộn các bạn ạh! Bài học 1000 năm nô lệ giặc tàu vẫn còn đó, chúng ta quyết không để lịch sự lập lại.

Like để đồng tình, share để cánh báo với bạn bè và người thân mình bạn nhé.







Nguồn: ",1,731
21,"Kháng thư 32 của Khối 8406
Lên án những hành động “hèn với giặc, ác với dân” của Nhà cầm quyền Cộng sản Việt Nam cuối tháng 05-2011
. Kêu gọi toàn dân đồng loạt tham gia các hình thức phản đối Trung Cộng xâm lược kể từ 05-06-2011I

Thời gian gần đây, NCQ CSVN lại tỏ rõ thêm bản chất “hèn với giặc, ác với dân” qua việc phản ứng cách khiếp nhược trước những hành vi bá quyền của Trung Cộng đối với Việt Nam trong sự cố tại vùng biển Phú Yên-Khánh Hòa ngày 26-05-2011 và qua việc vi phạm nhân quyền trầm trọng đối với người dân trong phiên tòa tại Bến Tre ngày 30-05-2011.

1- Hèn với giặc sau sự cố tại vùng biển Phú Yên-Khánh Hòa ngày 26-05-2011

Sáng sớm ngày 26-05, ở một nơi nằm cách mũi Đại Lãnh…",1,701
