,content
0,
1,
2,"dân oan dương nội biểu tình trước đại sứ quán mỹ 5/8/2014

Dân Oan Việt Nam
7 August 2014 at 01:17 ·

dân oan dương nội biểu tình trước đại sứ quán mỹ 5/8/2014"
3,"Đánh đập dã man

Trong những ngày qua, nhiều tín đồ Phật Giáo Hòa Hảo chân tu ở Miền Tây tiếp tục bị đàn áp đáng ngại, nhất là trong những ngày lễ lớn của Đạo PGHH.

Cách nay ít lâu, một viên chức công an cao cấp tại Miền Tây khẳng định rằng:

“Vấn đề tín ngưỡng tôn giáo là quyền của công dân VN được pháp luật VN bảo hộ. Không ai có quyền xâm phạm đến họ.”

Thì mới đây, vào thứ Hai 24 tháng 6 vừa rồi, tức ngay trước ngày18 tháng Năm âm lịch kỷ niệm thời điểm Đức Huỳnh Giáo Chủ khai sáng Đạo PGHH tại Miền Tây Nam Bộ cách nay hơn 50 năm, lực lượng gồm công an, mật vụ, dân phòng tấn công đoàn rước lễ tại Quang Minh Tự ở ấp Long Hoà 2, xã Long Điền A, huyện Chợ Mới, tỉnh An Giang. Tu sĩ Nguyễn Văn…

YOUTUBE.COM
Công An đàn áp PGHH - Tín đồ Phật Giáo Hòa Hảo liên tiếp bị đàn áp"
4,"Có quý vị nào cho rằng biểu tình chống Trung Quốc ""không hề có tác dụng gì"" thì hãy nên xem lại rằng: liệu phát biểu phản đối Trung Quốc như nhai đi nhai lại của Lương Thanh Nghị có được trích dẫn, đăng tải nhiều bằng hình ảnh của cuộc biểu tình chống Trung Quốc vừa qua không?

Thống kê có thấy đã có ít nhất 10 hãng thông tấn lớn nhất thế giới như AP, AFP, BBC, VOA, Al Jazeera, Euronews, Fox News, Yahoo!News, Washington Post, ABC, Guardian, DW đã đăng tải thông tin về cuộc biểu tình ngày 09/12 (chưa kể các tờ báo nhỏ đăng lại).

Cuộc biểu tình đã đạt được mục đích quan trọng là đánh động dư luận thế giới về những gì Trung Quốc đang làm ở Biển Đông."
5,"LỜI KÊU GỌI BIỂU TÌNH CHỐNG TRUNG QUỐC XÂM LƯỢC NGÀY 9/12/2012

Địa điểm tập kết: trước cửa Nhà Hát Lớn - Hà Nội. Bắt đầu lúc 9h.
Tuần hành đến Đại Sứ quán Trung Quốc - số 46 đường Hoàng Diệu.

VIDEO VỚI LỜI KÊU GỌI:
http://www.youtube.com/watch?v=diMtYQlVSsw

Nhật ký yêu nước is with Nguyễn Hoàng Vi and 34 others.
5 December 2012 at 12:52 ·

♥♥♥♥♥♥ Sài Gòn và Hà Nội cùng đứng lên ♥♥♥♥♥♥

LỜI KÊU GỌI BIỂU TÌNH CHỐNG TRUNG QUỐC XÂM LƯỢC NGÀY 9/12/2012

Địa điểm tập kết: trước cửa Nhà Hát Lớn - Hà Nội. Bắt đầu lúc 9h.
Tuần hành đến Đại Sứ quán Trung Quốc - số 46 đường Hoàng Diệu.

♥ Đề nghị đồng bào chia sẻ lời kêu gọi này vì Tổ quốc ♥

Kính thưa toàn thể đồng bào!

Dân tộc Việt Nam là một dân tộc hòa hiếu nhưng bất khuất. Nhà nước ta đã nhân nhượng, nhưng càng nhân nhượng thì Trung Quốc càng lấn tới. Họ đã quyết dã tâm cướp biển đảo của chúng ta.

Trung Quốc chiếm trọn vẹn quần đảo Hoàng Sa cùng nhiều đảo ở quần đảo Trường Sa và ngày càng tỏ ra ngang ngược. Họ trắng trợn thành lập cái gọi là “thành phố Tam Sa” mà phạm vi của nó bao…"
6,"Bên lề đường.....

Khi mà cơm không đủ no, áo chưa đủ ấm thì việc học hành vẫn còn xa xí đối với các em..

Nhật ký yêu nước
20 September 2011 ·

Bên lề đường.....

Khi mà cơm không đủ no, áo chưa đủ ấm thì việc học hành vẫn còn xa xí đối với các em..

<3

Năm 1946, khi đã là Chủ tịch nước Việt Nam dân chủ Cộng hoà, Bác Hồ muôn vàn kính yêu của chúng ta đã trả lời các nhà báo:
“Tôi chỉ có một sự ham muốn, ham muốn tột bậc là làm sao cho nước ta được hoàn toàn độc lập, dân ta được hoàn toàn tự do, đồng bào ai cũng có cơm ăn, áo mặc, ai cũng được học hành”.

******
Bản Tuyên Ngôn Độc Lập & Những Tâm Tư Của Bác Hồ
http://www.youtube.com/watch?v=8MB7MYg8p8U

Ảnh: Gabriel Phạm
Posted by: Admin A"
7,"Trả lời Xuân Hồng﻿ BBC. Bà Bảy Vân vợ Tổng BT CSVN Lê Duẩn nói﻿ : "" Phạm Văn﻿ Đồng có ký văn bản : Ngụy nó đóng ở ngoài đó. Cho nên giao cho Trung Quốc quản lý Hoàng﻿ Sa ...Phạm Văn Đồng có ký tên...Thì bây giờ Trung Quốc nó nói cái đó là khỏi bàn, vì đã có văn bản ký rồi.

""Chớ để họ lấn dần,
nếu các ngươi lấy một thước núi,
một tấc sông tổ tiên để lại mà đút
mồi cho giặc, thì tội phải tru di.""

Chỉ thị của
Vua Lê Thánh Tông năm 1473

YOUTUBE.COM
Vợ Tổng Bí thư Lê Duẩn xác nhận công hàm Phạm Văn Đồng giao HS cho TQ"
8,"THẾ HỆ HÈN NHÁT

Chắc các chú, các anh sẽ buồn khi thấy

Những đứa con chỉ biết đọc tiểu thuyết diễm tình và nghe KPop

Ưa mặc váy ngắn, áo hai dây, quần jean thủng lỗ và ngả ngớn trên xế hộp

Lắc quay, quay lắc trong bar

Bao nhiêu lần dành ánh mắt thiết tha
Không phải cho bà cụ nhặt ve chai, hay ông già bán vé số

Cho cô bé mười hai đang run lên trước đôi dày búp bê trên phố

Mà đắm đuối dành cho thần tượng nhạc Hàn phương xa

Một thế hệ thờ ơ với tiếng chim ngân nga

Từ chối bầu trời xanh, tiếng đàn bầu, lời mẹ ru và cả miếng trầu của ngoại

Nhiều lúc cong môi lên vì quen nhạo nhái

Âm thanh rên rỉ của người đàn bà nghèo bế đứa con chột mắt ngả nón chờ nơi góc ngã tư
…

YOUTUBE.COM
Thế Hệ Hèn Nhát"
9,"CHỐNG TRUNG QUỐC KHÔNG PHẢI LÀ TỘI

[BBC] Mẹ của nữ sinh Nguyễn Phương Uyên, sinh viên Đại học Công nghiệp Thực phẩm TP Hồ Chí Minh, người được cho là bị công an Quận Tân Phú bắt giữ từ hôm 14/10/2012 vì làm thơ ""chống Trung Quốc,"" cho rằng việc con gái của bà bị công an Phường Tây Thạnh, Quận Tân Phú bắt giữ có nhiều điều đáng thắc mắc.

Trả lời BBC Việt ngữ hôm 18/10 từ Bình Thuận, nhà cha mẹ của sinh viên này, bà Nguyễn Thị Nhung, mẹ của Phương Uyên nói: ""Nếu thực chất mà cháu ghét Trung Quốc, thì điều đó theo tôi nghĩ không có vi phạm pháp luật đến mức nghiêm trọng. Là vì một công dân yêu nước là chuyện bình thường.

""Với những hành vi ngang tàng bạo ngược của Trung Quốc, xâm chiếm lãnh hải, làm những chuyện mà phải nói là không ai mà không biết, thì sinh viên và học sinh mà suy nghĩ như thế, theo tôi không có gì là nghiêm trọng.""

http://www.youtube.com/watch?v=I75ABoPfXuw

YOUTUBE.COM
Nữ sinh viên bị công an TPHCM bắt, biệt tích vì làm thơ chống Trung Quốc?"
